kind,layer,category,name,lat,lon,coord_quality,address,ward,machiaza,dist_ueno_m,source,congestion_m,congestion_near
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ａ　ｌｉｔｔｌｅ　ｐｌａｃｅ　ｃｏｆｆｅｅ,35.717731,139.79744,point,浅草四丁目８番１号,台東区,浅草,2085,台東区 食品衛生営業施設一覧,341,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,会員制,35.718536,139.795731,point,浅草四丁目１５番４号,台東区,浅草,1944,台東区 食品衛生営業施設一覧,434,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ＣＨＡ　ＴＨＡＩ,35.718754,139.794952,point,浅草四丁目１９番４号,台東区,浅草,1879,台東区 食品衛生営業施設一覧,477,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｄ’ｓ,35.718246,139.794937,point,浅草四丁目２０番１号,台東区,浅草,1868,台東区 食品衛生営業施設一覧,425,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,デンキヤホール,35.718372,139.7948,point,浅草四丁目２０番３号,台東区,浅草,1858,台東区 食品衛生営業施設一覧,443,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,喫茶　ぐり,35.718922,139.792999,point,浅草四丁目２５番６号,台東区,浅草,1710,台東区 食品衛生営業施設一覧,577,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ｃａｆｅ　ｈａｔｏｍａｍｅ,35.718922,139.792999,point,浅草四丁目２５番６号,台東区,浅草,1710,台東区 食品衛生営業施設一覧,577,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｃｏｎｎｅｃｔｉｏｎ,35.719666,139.79512,point,浅草四丁目３４番８号,台東区,浅草,1916,台東区 食品衛生営業施設一覧,569,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,自家焙煎珈琲店　しゃん,35.719387,139.795258,point,浅草四丁目３６番２号,台東区,浅草,1921,台東区 食品衛生営業施設一覧,536,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,浅草豆花大王,35.718842,139.796646,point,浅草四丁目４３番４号,台東区,浅草,2032,台東区 食品衛生営業施設一覧,458,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,こーひーや　ころろ,35.718628,139.797333,point,浅草四丁目４６番９号,台東区,浅草,2089,台東区 食品衛生営業施設一覧,438,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｃａｆ?　Ｒｅｉｓｅ,35.718788,139.798981,point,浅草四丁目４８番１５号,台東区,浅草,2238,台東区 食品衛生営業施設一覧,495,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,アトリエ　ダイジロー,35.718967,139.799149,point,浅草五丁目１番２号,台東区,浅草,2257,台東区 食品衛生営業施設一覧,520,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ｃｏｆｆｅｅ襷,35.71896,139.799408,point,浅草五丁目１番１４号,台東区,浅草,2280,台東区 食品衛生営業施設一覧,529,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ＮＯＡＫＥ,35.719677,139.798431,point,浅草五丁目３番７号,台東区,浅草,2208,台東区 食品衛生営業施設一覧,572,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｌｅｓ　ＪＵＭＥＡＵＸ　Ｇ?ＭＥＡＵＸ,35.719418,139.798157,point,浅草五丁目４番７号,台東区,浅草,2178,台東区 食品衛生営業施設一覧,538,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ＣＨＯＣＯＬＡＴＥ　ＪＥＳＵＳ,35.719971,139.794769,point,浅草五丁目１０番３号,台東区,浅草,1893,台東区 食品衛生営業施設一覧,611,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,９‘ｓ（キューズ）カフェ,35.720299,139.79509,point,浅草五丁目１６番１４号,台東区,浅草,1931,台東区 食品衛生営業施設一覧,638,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,オンリー,35.72028,139.795212,point,浅草五丁目１７番２号,台東区,浅草,1941,台東区 食品衛生営業施設一覧,634,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｔａｎｔｅ,35.719727,139.798325,point,浅草五丁目２３番７号,台東区,浅草,2199,台東区 食品衛生営業施設一覧,575,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,東家フレッシュ,35.721588,139.795532,point,浅草五丁目３３番３号,台東区,浅草,2012,台東区 食品衛生営業施設一覧,772,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,浅草おかき　山村家,35.72142,139.796341,point,浅草五丁目３５番７号,台東区,浅草,2075,台東区 食品衛生営業施設一覧,746,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,喫茶　バーディー,35.722141,139.796463,point,浅草五丁目５８番４号,台東区,浅草,2112,台東区 食品衛生営業施設一覧,826,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ココア,35.722256,139.796661,point,浅草五丁目５９番３号,台東区,浅草,2133,台東区 食品衛生営業施設一覧,838,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,喫茶　エプロン,35.722336,139.796799,point,浅草五丁目５９番４号,台東区,浅草,2148,台東区 食品衛生営業施設一覧,847,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,喫茶　アゲイン,35.722404,139.796921,point,浅草五丁目５９番５号,台東区,浅草,2161,台東区 食品衛生営業施設一覧,855,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ＢＡＲＬＥＹ,35.721569,139.797897,point,浅草五丁目６７番２号,台東区,浅草,2214,台東区 食品衛生営業施設一覧,769,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｆｒｕｉｔ　Ｍａｒｋｅｔ,35.715324,139.801315,point,浅草六丁目１番３号,台東区,浅草,2421,台東区 食品衛生営業施設一覧,418,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,シェアキッチン　ＨＡＴＣＨ　ハナレ,35.71558,139.801666,point,浅草六丁目１番１７号,台東区,浅草,2453,台東区 食品衛生営業施設一覧,454,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｏｐｅｎ　ｓｅｓａｍｅ　ｈｉｒａｋｅｇｏｍａ,35.71558,139.801666,point,浅草六丁目１番１７号,台東区,浅草,2453,台東区 食品衛生営業施設一覧,454,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,シェアキッチン　ＨＡＴＣＨ　ハナレ　ｍｏ－ｆｕ,35.71558,139.801666,point,浅草六丁目１番１７号,台東区,浅草,2453,台東区 食品衛生営業施設一覧,454,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,燻製暖義,35.71558,139.801666,point,浅草六丁目１番１７号,台東区,浅草,2453,台東区 食品衛生営業施設一覧,454,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,有限会社酒井屋酒井義郎商店,35.716145,139.800842,point,浅草六丁目３番５号,台東区,浅草,2379,台東区 食品衛生営業施設一覧,402,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,有限会社ケーキショップテラサワ,35.716393,139.800766,point,浅草六丁目１８番１６号,台東区,浅草,2373,台東区 食品衛生営業施設一覧,408,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ｎｉｃｏｃａｆｅ３２８,35.717819,139.801727,point,浅草六丁目２２番１１号,台東区,浅草,2470,台東区 食品衛生営業施設一覧,566,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,カミナリ　カフェ,35.717834,139.801056,point,浅草六丁目２４番５号,台東区,浅草,2410,台東区 食品衛生営業施設一覧,521,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ｃｏｔｏＢＡ－ＣＡＦＥ,35.718956,139.799957,point,浅草六丁目４０番１３号,台東区,浅草,2328,台東区 食品衛生営業施設一覧,553,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,６丁目の角のカフェ,35.720627,139.800385,point,浅草六丁目４７番９号,台東区,浅草,2403,台東区 食品衛生営業施設一覧,734,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ｖｉｎｅｒｉａ　ｃａｆ?　ＰＩＮＣＯ　ＰＡＬＬＩＮＯ,35.715294,139.802078,point,浅草七丁目１番６号,台東区,浅草,2490,台東区 食品衛生営業施設一覧,485,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ごはん×カフェ　ｍａｄｅｉ,35.71661,139.802689,point,浅草七丁目３番１２号,台東区,浅草,2547,台東区 食品衛生営業施設一覧,576,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｋｉｓｓ　Ｍｅ　Ｃｏｆｆｅｅ,35.7169,139.802078,point,浅草七丁目５番２号,台東区,浅草,2494,台東区 食品衛生営業施設一覧,539,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ＴＯＥ　ＬＩＢＲＡＲＹ,35.717545,139.802002,point,浅草七丁目６番４号,台東区,浅草,2492,台東区 食品衛生営業施設一覧,569,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,喫茶　あかね,35.717686,139.802002,point,浅草七丁目６番５号,台東区,浅草,2494,台東区 食品衛生営業施設一覧,578,浅草寺
飲食店,食べる,飲食店営業（一般・軽食喫茶）,喫茶　有楽,35.69651,139.784439,point,浅草橋一丁目２番１０号,台東区,浅草橋,2305,台東区 食品衛生営業施設一覧,1594,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ｓｔｏｐｏｖｅｒ　ｔｏｋｙｏ２,35.697079,139.785538,point,浅草橋一丁目９番７号,台東区,浅草橋,2288,台東区 食品衛生営業施設一覧,1603,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ドトールコーヒーショップ　浅草橋南店,35.696873,139.785782,point,浅草橋一丁目９番１３号,台東区,浅草橋,2318,台東区 食品衛生営業施設一覧,1634,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ＴＲＵＭ,35.697227,139.784058,point,浅草橋一丁目１１番４号,台東区,浅草橋,2218,台東区 食品衛生営業施設一覧,1509,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｃａｆｅ＆ＢＡＲ　Ｍｏｎё,35.697227,139.784058,point,浅草橋一丁目１１番４号,台東区,浅草橋,2218,台東区 食品衛生営業施設一覧,1509,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,カフェ　梅の木,35.697502,139.783936,point,浅草橋一丁目１５番７号,台東区,浅草橋,2185,台東区 食品衛生営業施設一覧,1478,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ｎａｎｏ　ｃｏｆｆｅｅｒｏａｓｔｅｒ,35.6973,139.78595,point,浅草橋一丁目１７番４号,台東区,浅草橋,2282,台東区 食品衛生営業施設一覧,1607,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ｓｏｍｉｏ,35.6973,139.78595,point,浅草橋一丁目１７番５号,台東区,浅草橋,2282,台東区 食品衛生営業施設一覧,1607,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,エスパソ,35.697613,139.78624,point,浅草橋一丁目１８番１０号,台東区,浅草橋,2264,台東区 食品衛生営業施設一覧,1598,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,たこ庵　縁,35.697556,139.784302,point,浅草橋一丁目２２番２号,台東区,浅草橋,2193,台東区 食品衛生営業施設一覧,1492,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,カフェ・ベローチェ　浅草橋駅西口店,35.697903,139.784592,point,浅草橋一丁目２２番１６号,台東区,浅草橋,2169,台東区 食品衛生営業施設一覧,1478,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,喫茶店　スメル,35.697639,139.783173,point,浅草橋一丁目２４番２号,台東区,浅草橋,2145,台東区 食品衛生営業施設一覧,1426,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,Ｇｏｏ　Ｃｏｆｆｅｅ　Ｒｏａｓｔｅｒｓ,35.698483,139.783264,point,浅草橋一丁目２５番８号,台東区,浅草橋,2061,台東区 食品衛生営業施設一覧,1354,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,あげパンカフェ　浅草橋,35.698002,139.783951,point,浅草橋一丁目２６番１号,台東区,浅草橋,2135,台東区 食品衛生営業施設一覧,1434,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ＥＺＯ　ＤＥＬＩ,35.698372,139.783615,point,浅草橋一丁目２６番６号,台東区,浅草橋,2085,台東区 食品衛生営業施設一覧,1382,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,丸七製茶東京支店,35.698219,139.784058,point,浅草橋一丁目２６番１１号,台東区,浅草橋,2117,台東区 食品衛生営業施設一覧,1420,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,カフェ　タロー,35.698013,139.784729,point,浅草橋一丁目２７番３号,台東区,浅草橋,2163,台東区 食品衛生営業施設一覧,1476,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,ａｔｅｌｉｅｒ　ｄｅ　ｃａｆ?　ｔａｂｌｅ,35.698086,139.785126,point,浅草橋一丁目２７番９号,台東区,浅草橋,2171,台東区 食品衛生営業施設一覧,1493,アメヤ横丁
飲食店,食べる,飲食店営業（一般・軽食喫茶）,鉄板焼　ステーキ　ぼんて,35.697842,139.785858,point,浅草橋一丁目２９番１号,台東区,浅草橋,2225,台東区 食品衛生営業施設一覧,1557,アメヤ横丁
